order_menu_id,order_id,meal_id
155395,77775,6
155396,77775,10
155397,77776,7
155398,77776,9
155399,77776,19
155400,77777,11
155401,77777,5
155402,77778,13
155403,77778,11
155404,77778,9
155405,77779,5
155406,77779,2
155407,77780,5
155408,77781,2
155409,77781,17
155410,77782,7
155411,77782,15
155412,77782,10
155413,77783,8
155414,77783,6
155415,77784,6
155416,77784,16
155417,77784,17
155418,77785,5
155419,77785,12
155420,77786,2
155421,77786,10
155422,77786,12
155423,77787,3
155424,77788,3
155425,77788,11
155426,77789,3
155427,77790,11
155428,77790,16
155429,77791,11
155430,77791,3
155431,77792,14
155432,77793,8
155433,77793,11
155434,77793,13
155435,77794,1
155436,77794,10
155437,77795,9
155438,77796,1
155439,77796,3
155440,77797,14
155441,77798,10
155442,77799,3
155443,77799,15
155444,77800,12
155445,77800,16
155446,77800,13
155447,77801,19
155448,77802,9
155449,77802,11
155450,77803,3
155451,77804,6
155452,77805,3
155453,77805,3
155454,77805,17
155455,77806,5
155456,77806,10
155457,77806,3
155458,77807,18
155459,77808,9
155460,77808,2
155461,77808,14
155462,77809,12
155463,77810,8
155464,77810,3
155465,77810,8
155466,77811,14
155467,77811,6
155468,77812,12
155469,77813,12
155470,77813,7
155471,77813,19
155472,77814,9
155473,77814,12
155474,77814,4
155475,77815,18
155476,77816,11
155477,77816,12
155478,77817,19
155479,77818,9
155480,77818,14
155481,77819,11
155482,77819,15
155483,77819,9
155484,77820,3
155485,77821,18
155486,77821,17
155487,77822,12
155488,77822,5
155489,77823,2
155490,77823,17
155491,77823,6
155492,77824,19
155493,77824,14
155494,77825,18
155495,77826,14
155496,77826,6
155497,77827,5
155498,77827,15
155499,77827,8
155500,77828,15
155501,77828,7
155502,77828,3
155503,77829,6
155504,77829,18
155505,77829,16
155506,77830,11
155507,77830,10
155508,77830,12
155509,77831,8
155510,77832,10
155511,77832,9
155512,77832,9
155513,77833,19
155514,77834,3
155515,77834,12
155516,77834,4
155517,77835,11
155518,77836,8
155519,77836,9
155520,77837,18
155521,77837,8
155522,77838,11
155523,77838,4
155524,77838,7
155525,77839,6
155526,77839,11
155527,77839,11
155528,77840,16
155529,77840,11
155530,77840,7
155531,77841,4
155532,77842,17
155533,77842,1
155534,77842,4
155535,77843,15
155536,77843,8
155537,77844,3
155538,77844,16
155539,77845,14
155540,77845,13
155541,77845,9
155542,77846,7
155543,77846,13
155544,77846,4
155545,77847,1
155546,77847,16
155547,77848,19
155548,77849,17
155549,77849,17
155550,77849,6
155551,77850,10
155552,77850,13
155553,77851,13
155554,77851,1
155555,77852,7
155556,77852,16
155557,77852,16
155558,77853,3
155559,77853,6
155560,77854,10
155561,77854,4
155562,77855,8
155563,77855,13
155564,77855,10
155565,77856,15
155566,77857,11
155567,77858,14
155568,77858,10
155569,77858,16
155570,77859,14
155571,77860,11
155572,77860,6
155573,77860,13
155574,77861,3
155575,77862,5
155576,77862,2
155577,77863,16
155578,77863,19
155579,77863,9
155580,77864,18
155581,77865,9
155582,77866,12
155583,77866,14
155584,77866,7
155585,77867,7
155586,77867,4
155587,77867,12
155588,77868,17
155589,77868,9
155590,77869,14
155591,77869,4
155592,77869,19
155593,77870,12
155594,77871,13
155595,77871,5
155596,77872,7
155597,77873,8
155598,77873,8
155599,77873,9
155600,77874,18
155601,77874,8
155602,77874,1
155603,77875,15
155604,77876,16
155605,77876,8
155606,77877,17
155607,77877,18
155608,77878,13
155609,77878,14
155610,77879,3
155611,77879,8
155612,77879,17
155613,77880,6
155614,77880,19
155615,77881,19
155616,77882,10
155617,77882,12
155618,77883,12
155619,77883,19
155620,77883,9
155621,77884,12
155622,77885,4
155623,77886,6
155624,77887,14
155625,77887,2
155626,77887,14
155627,77888,3
155628,77888,11
155629,77889,4
155630,77889,12
155631,77889,1
155632,77890,2
155633,77890,3
155634,77891,11
155635,77892,1
155636,77892,2
155637,77893,8
155638,77894,14
155639,77894,12
155640,77894,18
155641,77895,14
155642,77896,16
155643,77896,7
155644,77897,6
155645,77897,9
155646,77898,16
155647,77899,16
155648,77900,10
155649,77901,11
155650,77901,18
155651,77902,11
155652,77902,15
155653,77903,12
155654,77903,3
155655,77903,9
155656,77904,12
155657,77904,19
155658,77905,10
155659,77906,15
155660,77906,6
155661,77906,14
155662,77907,4
155663,77908,10
155664,77908,14
155665,77908,3
155666,77909,11
155667,77910,12
155668,77910,13
155669,77910,17
155670,77911,6
155671,77911,16
155672,77911,4
155673,77912,18
155674,77912,8
155675,77912,10
155676,77913,9
155677,77913,4
155678,77913,18
155679,77914,13
155680,77914,9
155681,77915,9
155682,77915,9
155683,77916,1
155684,77917,12
155685,77918,6
155686,77919,15
155687,77919,4
155688,77919,2
155689,77920,17
155690,77920,4
155691,77921,10
155692,77921,18
155693,77921,13
155694,77922,9
155695,77922,15
155696,77922,5
155697,77923,9
155698,77923,12
155699,77923,7
155700,77924,8
155701,77924,18
155702,77924,10
155703,77925,16
155704,77926,4
155705,77927,6
155706,77927,11
155707,77927,5
155708,77928,2
155709,77928,5
155710,77929,9
155711,77930,1
155712,77930,19
155713,77930,11
155714,77931,13
155715,77931,10
155716,77932,12
155717,77932,13
155718,77933,15
155719,77934,8
155720,77934,2
155721,77934,13
155722,77935,1
155723,77936,8
155724,77937,5
155725,77937,12
155726,77938,5
155727,77938,15
155728,77938,4
155729,77939,9
155730,77940,8
155731,77940,11
155732,77941,4
155733,77941,4
155734,77941,4
155735,77942,10
155736,77942,2
155737,77942,5
155738,77943,14
155739,77943,5
155740,77944,1
155741,77944,5
155742,77945,2
155743,77946,15
155744,77946,6
155745,77946,13
155746,77947,18
155747,77947,16
155748,77948,9
155749,77948,8
155750,77948,16
155751,77949,5
155752,77950,10
155753,77950,10
155754,77950,11
155755,77951,18
155756,77952,2
155757,77953,16
155758,77954,5
155759,77954,10
155760,77954,8
155761,77955,15
155762,77955,1
155763,77956,13
155764,77956,10
155765,77956,7
155766,77957,1
155767,77957,1
155768,77957,12
155769,77958,9
155770,77958,19
155771,77958,14
155772,77959,19
155773,77959,5
155774,77959,12
155775,77960,14
155776,77960,5
155777,77960,10
155778,77961,3
155779,77961,1
155780,77961,7
155781,77962,7
155782,77962,12
155783,77962,9
155784,77963,19
155785,77963,16
155786,77963,11
155787,77964,19
155788,77965,14
155789,77965,7
155790,77966,1
155791,77966,17
155792,77966,8
155793,77967,13
155794,77967,3
155795,77967,15
155796,77968,2
155797,77968,7
155798,77968,5
155799,77969,1
155800,77970,1
155801,77970,17
155802,77971,1
155803,77971,17
155804,77972,13
155805,77973,1
155806,77974,11
155807,77974,4
155808,77974,13
155809,77975,19
155810,77976,17
155811,77976,8
155812,77976,11
155813,77977,5
155814,77978,15
155815,77978,2
155816,77979,4
155817,77979,2
155818,77979,5
155819,77980,16
155820,77980,4
155821,77980,3
155822,77981,13
155823,77981,7
155824,77981,6
155825,77982,5
155826,77982,10
155827,77982,11
155828,77983,15
155829,77984,5
155830,77985,4
155831,77985,17
155832,77985,13
155833,77986,5
155834,77986,12
155835,77986,3
155836,77987,8
155837,77987,4
155838,77987,1
155839,77988,17
155840,77989,19
155841,77989,4
155842,77990,9
155843,77990,13
155844,77991,11
155845,77991,7
155846,77991,10
155847,77992,2
155848,77992,19
155849,77993,17
155850,77993,6
155851,77994,9
155852,77995,5
155853,77996,18
155854,77996,14
155855,77997,9
155856,77998,2
155857,77999,10
155858,77999,9
155859,77999,15
155860,78000,9
155861,78000,10
155862,78001,5
155863,78002,17
155864,78003,7
155865,78003,11
155866,78004,6
155867,78005,7
155868,78005,12
155869,78005,7
155870,78006,17
155871,78006,8
155872,78007,13
155873,78007,18
155874,78008,8
155875,78009,3
155876,78009,6
155877,78010,8
155878,78010,6
155879,78010,11
155880,78011,8
155881,78011,16
155882,78011,9
155883,78012,14
155884,78013,4
155885,78013,8
155886,78013,12
155887,78014,1
155888,78014,18
155889,78014,1
155890,78015,15
155891,78016,5
155892,78016,17
155893,78017,6
155894,78017,1
155895,78018,12
155896,78018,16
155897,78018,5
155898,78019,12
155899,78019,8
155900,78020,2
155901,78021,19
155902,78021,8
155903,78021,11
155904,78022,19
155905,78022,10
155906,78023,5
155907,78024,18
155908,78024,5
155909,78025,8
155910,78026,18
155911,78027,1
155912,78028,13
155913,78029,7
155914,78029,7
155915,78030,17
155916,78030,8
155917,78030,10
155918,78031,12
155919,78031,15
155920,78032,1
155921,78032,19
155922,78033,16
155923,78033,1
155924,78033,1
155925,78034,10
155926,78034,7
155927,78034,1
155928,78035,3
155929,78035,8
155930,78035,3
155931,78036,14
155932,78036,13
155933,78036,7
155934,78037,18
155935,78038,18
155936,78038,13
155937,78038,19
155938,78039,1
155939,78040,9
155940,78040,9
155941,78041,14
155942,78042,7
155943,78042,13
155944,78042,16
155945,78043,6
155946,78044,15
155947,78045,4
155948,78045,16
155949,78045,18
155950,78046,10
155951,78047,6
155952,78048,15
155953,78048,17
155954,78048,2
155955,78049,7
155956,78049,5
155957,78049,10
155958,78050,15
155959,78050,16
155960,78050,12
155961,78051,3
155962,78051,8
155963,78052,3
155964,78052,12
155965,78053,9
155966,78053,2
155967,78054,11
155968,78054,11
155969,78054,1
155970,78055,7
155971,78056,8
155972,78057,17
155973,78057,16
155974,78058,14
155975,78059,1
155976,78059,18
155977,78059,19
155978,78060,3
155979,78060,7
155980,78060,5
155981,78061,7
155982,78062,5
155983,78062,7
155984,78063,17
155985,78063,15
155986,78064,19
155987,78064,17
155988,78064,12
155989,78065,5
155990,78065,13
155991,78066,19
155992,78066,15
155993,78067,13
155994,78067,19
155995,78068,6
155996,78068,6
155997,78069,15
155998,78069,15
155999,78069,5
156000,78070,19
156001,78070,5
156002,78071,2
156003,78071,4
156004,78071,15
156005,78072,13
156006,78073,7
156007,78073,17
156008,78073,8
156009,78074,14
156010,78074,14
156011,78074,13
156012,78075,7
156013,78075,1
156014,78076,16
156015,78076,19
156016,78077,7
156017,78078,10
156018,78078,4
156019,78078,3
156020,78079,3
156021,78079,2
156022,78079,11
156023,78080,16
156024,78080,2
156025,78081,5
156026,78082,17
156027,78082,14
156028,78083,15
156029,78083,18
156030,78084,11
156031,78084,3
156032,78084,5
156033,78085,16
156034,78085,8
156035,78085,15
156036,78086,3
156037,78086,12
156038,78087,8
156039,78087,14
156040,78088,14
156041,78089,11
156042,78089,10
156043,78090,11
156044,78091,12
156045,78091,7
156046,78091,17
156047,78092,16
156048,78092,9
156049,78092,5
156050,78093,14
156051,78093,13
156052,78093,5
156053,78094,16
156054,78094,19
156055,78094,12
156056,78095,15
156057,78095,9
156058,78096,15
156059,78097,10
156060,78097,2
156061,78098,1
156062,78099,13
156063,78099,1
156064,78099,1
156065,78100,3
156066,78100,19
156067,78101,19
156068,78102,4
156069,78103,13
156070,78104,15
156071,78104,16
156072,78104,15
156073,78105,13
156074,78105,5
156075,78106,15
156076,78106,15
156077,78106,14
156078,78107,18
156079,78107,9
156080,78107,1
156081,78108,10
156082,78108,5
156083,78109,14
156084,78109,15
156085,78109,6
156086,78110,7
156087,78110,17
156088,78110,1
156089,78111,6
156090,78112,14
156091,78113,15
156092,78113,11
156093,78114,1
156094,78114,6
156095,78115,1
156096,78115,12
156097,78115,7
156098,78116,14
156099,78117,3
156100,78117,19
156101,78118,19
156102,78119,14
156103,78119,3
156104,78120,18
156105,78120,1
156106,78121,4
156107,78121,6
156108,78121,9
156109,78122,16
156110,78123,11
156111,78124,4
156112,78124,3
156113,78124,1
156114,78125,10
156115,78125,8
156116,78126,3
156117,78127,14
156118,78128,13
156119,78128,13
156120,78128,4
156121,78129,16
156122,78129,8
156123,78130,9
156124,78130,4
156125,78130,14
156126,78131,4
156127,78131,17
156128,78131,17
156129,78132,12
156130,78132,6
156131,78132,16
156132,78133,6
156133,78134,15
156134,78135,4
156135,78135,15
156136,78136,6
156137,78136,11
156138,78136,5
156139,78137,19
156140,78138,1
156141,78139,10
156142,78139,9
156143,78139,7
156144,78140,11
156145,78140,11
156146,78140,5
156147,78141,8
156148,78142,6
156149,78142,16
156150,78143,2
156151,78143,6
156152,78143,19
156153,78144,10
156154,78144,5
156155,78144,16
156156,78145,16
156157,78145,13
156158,78146,8
156159,78147,13
156160,78147,14
156161,78147,6
156162,78148,3
156163,78148,13
156164,78149,16
156165,78149,10
156166,78149,1
156167,78150,12
156168,78151,13
156169,78151,19
156170,78152,16
156171,78152,4
156172,78153,17
156173,78154,9
156174,78155,7
156175,78156,13
156176,78156,11
156177,78156,13
156178,78157,15
156179,78157,11
156180,78157,8
156181,78158,4
156182,78158,1
156183,78158,16
156184,78159,1
156185,78159,7
156186,78160,18
156187,78160,17
156188,78160,8
156189,78161,6
156190,78161,7
156191,78162,11
156192,78162,7
156193,78163,18
156194,78163,10
156195,78164,10
156196,78165,16
156197,78165,6
156198,78165,12
156199,78166,9
156200,78167,9
156201,78167,5
156202,78168,14
156203,78168,2
156204,78169,8
156205,78169,15
156206,78170,7
156207,78170,1
156208,78171,16
156209,78171,19
156210,78172,13
156211,78172,7
156212,78172,13
156213,78173,11
156214,78173,6
156215,78174,9
156216,78174,15
156217,78174,11
156218,78175,8
156219,78175,7
156220,78176,8
156221,78176,7
156222,78177,6
156223,78178,12
156224,78178,9
156225,78178,12
156226,78179,16
156227,78180,9
156228,78181,10
156229,78181,14
156230,78182,15
156231,78182,6
156232,78182,6
156233,78183,5
156234,78184,8
156235,78184,1
156236,78184,7
156237,78185,17
156238,78185,8
156239,78186,19
156240,78186,4
156241,78187,15
156242,78188,2
156243,78189,7
156244,78190,12
156245,78190,19
156246,78190,8
156247,78191,11
156248,78192,7
156249,78192,16
156250,78193,18
156251,78193,10
156252,78194,16
156253,78195,14
156254,78196,8
156255,78197,14
156256,78198,17
156257,78198,11
156258,78198,9
156259,78199,16
156260,78200,8
156261,78200,12
156262,78200,1
156263,78201,13
156264,78201,16
156265,78201,15
156266,78202,1
156267,78202,2
156268,78203,10
156269,78203,18
156270,78204,11
156271,78204,16
156272,78205,2
156273,78205,1
156274,78205,1
156275,78206,1
156276,78207,3
156277,78208,13
156278,78208,16
156279,78209,7
156280,78210,11
156281,78211,14
156282,78212,5
156283,78212,15
156284,78213,7
156285,78213,1
156286,78214,12
156287,78214,6
156288,78215,16
156289,78215,18
156290,78216,18
156291,78216,8
156292,78216,4
156293,78217,2
156294,78217,14
156295,78218,1
156296,78219,13
156297,78219,16
156298,78219,4
156299,78220,8
156300,78220,14
156301,78220,14
156302,78221,5
156303,78221,18
156304,78222,15
156305,78222,2
156306,78222,15
156307,78223,8
156308,78223,17
156309,78224,15
156310,78224,19
156311,78225,10
156312,78226,5
156313,78227,1
156314,78227,19
156315,78227,16
156316,78228,16
156317,78229,12
156318,78229,2
156319,78229,9
156320,78230,10
156321,78230,9
156322,78230,17
156323,78231,5
156324,78231,16
156325,78232,19
156326,78232,15
156327,78232,8
156328,78233,7
156329,78233,19
156330,78234,9
156331,78235,1
156332,78235,14
156333,78235,17
156334,78236,1
156335,78236,16
156336,78236,7
156337,78237,7
156338,78237,14
156339,78237,3
156340,78238,5
156341,78238,11
156342,78239,6
156343,78239,1
156344,78240,7
156345,78240,16
156346,78240,16
156347,78241,6
156348,78241,15
156349,78241,6
156350,78242,10
156351,78242,4
156352,78243,5
156353,78243,5
156354,78243,16
156355,78244,4
156356,78244,18
156357,78245,2
156358,78245,18
156359,78245,11
156360,78246,13
156361,78246,15
156362,78246,17
156363,78247,15
156364,78247,11
156365,78247,6
156366,78248,15
156367,78249,5
